thin section,geological unit,formation,location,section,bed,lithology,date,support
JR1a,Voirons Flysch,Voirons Sandstone Fm.,Saxel inférieur,,17,,,tin section
JR1b,Voirons Flysch,Voirons Sandstone Fm.,Saxel inférieur,,17,,,thin section
JR2,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,10b,,,thin section
JR3,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,5,,,thin section
JR4,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,7,,,thin section
JR5,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,18,,,thin section
JR6,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,18,,,thin section
JR7,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,39,,,thin section
JR8,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,57,,,thin section
JR9,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,58,,,thin section
JR10,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,63,,,thin section
JR11,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,2,,2009-10-22,thin section
JR12,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,?,,2009-10-22,thin section
JR13,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,18,,2009-10-22,thin section
JR14,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,15c,,2009-10-22,thin section
JR15,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,15c,,2009-10-22,thin section
JR16,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 2,1,,,thin section
JR17a,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 2,7,,,thin section
JR17b,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 2,7,,,thin section
JR18,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 2,13,,,thin section
JR19,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 1,3g,,,thin section
JR20a,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 1,17,,,thin section
JR20b,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 1,17,,,thin section
JR21,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,Compartiment 1,18b,,,thin section
JR22,Voirons Flysch,Allinges Sandstone Mb.,petite carrière d’Allinges,,base,,2009-12-15,thin section
JR23,Voirons Flysch,Allinges Sandstone Mb.,petite carrière d’Allinges,,av. lamines,,2009-12-15,thin section
JR24,Voirons Flysch,Allinges Sandstone Mb.,sentier du château 1,,,,2009-12-15,thin section
JR25,Voirons Flysch,Allinges Sandstone Mb.,sentier du château 2,,,,2009-12-15,thin section
JR26,Voirons Flysch,Allinges Sandstone Mb.,sentier du château 2,,,,2009-12-15,thin section
JR27,Voirons Flysch,Allinges Sandstone Mb.,sentier du château,,x,clast,2009-12-15,thin section
JR28,Voirons Flysch,Allinges Sandstone Mb.,chemin de la Maladière,Flanc Sud,x,clast,2009-12-15,thin section
JR29,Voirons Flysch,Allinges Sandstone Mb.,Château-Neuf d’Allinges,,x,clast,2009-12-15,thin section
JR30,Voirons Flysch,Allinges Sandstone Mb.,chemin de la Maladière,Flanc Sud,x,clast,2009-12-15,thin section
JR31,Voirons Flysch,Allinges Sandstone Mb.,chemin de la Maladière,Flanc Sud,x,clast,2009-12-15,thin section
JR32,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,?,,2010-04-20,thin section
JR33,Voirons Flysch,Vouan Conglomerate Fm.,D20 – talus 902,,?,clast,2010-04-16,thin section
JR34,Voirons Flysch,Vouan Conglomerate Fm.,D20 – talus 902,,?,clast,2010-04-16,thin section
JR35,Voirons Flysch,Vouan Conglomerate Fm.,D20 – talus 902,,?,clast,2010-04-16,thin section
JR36,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,Remblais,,2010-04-16,thin section
JR37,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,Remblais,,2010-04-16,thin section
JR38,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,Remblais,,2010-04-16,thin section
JR39,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Affleurement 990,80,,2010-04-25,thin section
JR40,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Affleurement 990,84,,2010-04-25,thin section
JR41,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Niche d'arrachement 975,70,,2010-04-25,thin section
JR42,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Niche d'arrachement 975,69,,2010-04-25,thin section
JR43,Voirons Flysch,Boëge Marl Fm.,Supersaxel,,Remblais,,2010-04-25,thin section
JR44,Voirons Flysch,Boëge Marl Fm.,Torrent de Saxel,Annulé,,marl,2010-04-18,
JR45,Voirons Flysch,Voirons Sandstone Fm.,carrière inférieure de Saxel,,Remblais,,2010-04-16,thin section
JR46,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Partie inférieure,,clast,2010-05-14,thin section
JR47,Voirons Flysch,Vouan Conglomerate Fm.,la Salle 1,,x,,2010-05-14,thin section
JR48,Voirons Flysch,Voirons Sandstone Fm.,route des Monastères,,8d,,2010-05-17,thin section
JR49a,Voirons Flysch,Voirons Sandstone Fm.,Conglomérat du Signal,,x,clast,2010-05-17,thin section
JR49b,Voirons Flysch,Voirons Sandstone Fm.,Conglomérat du Signal,,x,clast,2010-05-17,thin section
JR50,Voirons Flysch,Voirons Sandstone Fm.,Conglomérat du Signal,,x,,2010-05-17,thin section
JR51,Voirons Flysch,Voirons Sandstone Fm.,Crête des Voirons,?,x,,2010-05-17,thin section
JR52,Voirons Flysch,Voirons Sandstone Fm.,pointe de Brantaz,,114,clast,2010-05-17,thin section
JR53,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Partie inférieure 1,5 (base),,22/05/2010,thin section
JR54,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Partie inférieure 1,5 (sommet),,22/05/2010,thin section
JR55,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Partie inférieure 2,4e,,22/05/2010,thin section
JR56,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Partie inférieure 2,4c,,22/05/2010,thin section
JR57,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,Partie inférieure 2,1b,,22/05/2010,thin section
JR58,Voirons Flysch,Vouan Conglomerate Fm.,Saxel Eglise,,?,,22/05/2010,thin section
JR59,Voirons Flysch,Vouan Conglomerate Fm.,la Salle 2,,x,,22/05/2010,thin section
JR60,Voirons Flysch,Boëge Marl Fm.,D20 - Bovet/Rollin,Torrent,2,,24/05/2010,thin section
JR61,Voirons Flysch,Boëge Marl Fm.,D20 - Bovet/Rollin,Torrent,1,,24/05/2010,thin section
JR62,Voirons Flysch,Boëge Marl Fm.,D20 - Bovet/Rollin,Route,3,,24/05/2010,thin section
JR63,Voirons Flysch,Boëge Marl Fm.,torrent Chez le Merizier,,?,,24/05/2010,thin section
JR64,Voirons Flysch,Vouan Conglomerate Fm.,ruisseau du Rafort,,?,,24/05/2010,thin section
JR65,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,66,,04/06/2010,thin section
JR66,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,66,,04/06/2010,thin section
JR67,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,63,,04/06/2010,thin section
JR68,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,61,,04/06/2010,thin section
JR69,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,55,,04/06/2010,thin section
JR70,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,51,,04/06/2010,thin section
JR71,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,50,,04/06/2010,thin section
JR72,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,48,,04/06/2010,thin section
JR73,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,45,,04/06/2010,thin section
JR74,Voirons Flysch,Boëge Marl Fm.,torrent de Saxel,,44b,,04/06/2010,thin section
JR75,Voirons Flysch,Boëge Marl Fm.,route de Supersaxel,,8,,05/06/2010,thin section
JR76,Voirons Flysch,Boëge Marl Fm.,route de Supersaxel,,5,,05/06/2010,thin section
JR76bis,Voirons Flysch,Boëge Marl Fm.,torrent de Supersaxel,,?,,05/06/2010,thin section
JR77a,Voirons Flysch,Boëge Marl Fm.,torrent de Supersaxel,,8,,05/06/2010,thin section
JR77b,Voirons Flysch,Boëge Marl Fm.,torrent de Supersaxel,,8,,05/06/2010,thin section
JR78,Voirons Flysch,Boëge Marl Fm.,torrent de Supersaxel,,10,,05/06/2010,thin section
JR79,Voirons Flysch,Boëge Marl Fm.,torrent de Supersaxel,,12d,,05/06/2010,thin section
JR80,Voirons Flysch,Voirons Sandstone Fm.,la Parire,,x,,12/06/2010,thin section
JR81,Voirons Flysch,Voirons Sandstone Fm.,D20 - 820,A REMPLACER,13a,,19/06/2010,thin section
JR82,Voirons Flysch,Voirons Sandstone Fm.,D20 - 820,A REMPLACER,13a,,19/06/2010,thin section
JR83,Voirons Flysch,Voirons Sandstone Fm.,D20 - 820,A REMPLACER,16a,,19/06/2010,thin section
JR84,Voirons Flysch,Voirons Sandstone Fm.,route des Monastères,,5a,,26/06/2010,thin section
JR85,Voirons Flysch,Voirons Sandstone Fm.,route des Monastères,,7,,26/06/2010,thin section
JR86,Voirons Flysch,Voirons Sandstone Fm.,route des Monastères,,10,,26/06/2010,thin section
JR87,Voirons Flysch,Voirons Sandstone Fm.,route des Monastères,,12,,26/06/2010,thin section
JR88,Voirons Flysch,Voirons Sandstone Fm.,Conglomérat du Signal,,,,26/06/2010,thin section
JR89,Voirons Flysch,Voirons Sandstone Fm.,route des Monastères,,15,,27/06/2010,thin section
JR90,Voirons Flysch,Voirons Sandstone Fm.,le Planet,,54,,04/07/2010,thin section
JR91,Voirons Flysch,Voirons Sandstone Fm.,le Planet,,56,,04/07/2010,thin section
JR92,Voirons Flysch,Voirons Sandstone Fm.,le Planet,,62,,04/07/2010,thin section
JR93a,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,,,clast,11/07/2010,thin section
JR93b,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,,,clast,11/07/2010,thin section
JR93c,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,,,clast,11/07/2010,thin section
JR94,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Curseilles,Section 3,179,,11/07/2010,thin section
JR95,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Curseilles,Section 3,175,,11/07/2010,thin section
JR96,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,159,,18/07/2010,thin section
JR97,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,160d,,18/07/2010,thin section
JR98,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,163,,18/07/2010,thin section
JR99,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,164,,18/07/2010,thin section
JR100,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,167,,18/07/2010,thin section
JR101,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,168,,18/07/2010,thin section
JR102,Voirons Flysch,Voirons Sandstone Fm.,Signal des Voirons ,,?,,20/07/2010,thin section
JR103,Voirons Flysch,Voirons Sandstone Fm.,Signal des Voirons ,A REMPLACER,?,clast,20/07/2010,thin section
JR104,Voirons Flysch,Voirons Sandstone Fm.,Signal des Voirons ,,?,clast,20/07/2010,thin section
JR105,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons (Signal-Brantaz),?,?,,20/07/2010,thin section
JR106,Voirons Flysch,Voirons Sandstone Fm.,pointe du Pralaire,,126,,20/07/2010,thin section
JR107,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,155,,20/07/2010,thin section
JR108,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,181a,,24/07/2010,thin section
JR109,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,182,,24/07/2010,thin section
JR110,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,186,,24/07/2010,thin section
JR111,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,202,,26/07/2010,thin section
JR112,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,203,,26/07/2010,thin section
JR113,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,205,,26/07/2010,thin section
JR114,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,208,,26/07/2010,thin section
JR115,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,213,,26/07/2010,thin section
JR116,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,215,,26/07/2010,thin section
JR117,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,223,,26/07/2010,thin section
JR118,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,216-217,marl,26/07/2010,forams
JR119,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 3,217,,26/07/2010,thin section
JR120,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,229,,26/07/2010,thin section
JR121,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,237,,26/07/2010,thin section
JR122,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,252,,26/07/2010,thin section
JR123,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,249,,27/07/2010,thin section
JR124,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,248,,27/07/2010,thin section
JR125,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,259,,05/08/2010,thin section
JR126,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,284,,05/08/2010,thin section
JR127,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,291,,05/08/2010,thin section
JR128,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,292,,05/08/2010,thin section
JR129,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,278,,05/08/2010,thin section
JR130,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,295,,05/08/2010,thin section
JR131,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,285b,,05/08/2010,thin section
JR132,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,287,quartz,05/08/2010,thin section
JR133a,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,290,clast,05/08/2010,thin section
JR133b,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,290,clast,05/08/2010,thin section
JR133c,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,290,clast,05/08/2010,thin section
JR134,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,288,,05/08/2010,thin section
JR135,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 4,290,,05/08/2010,thin section
JR136,Voirons Flysch,Boëge Marl Fm.,Burdignin,,?,,08/08/2010,thin section
JR137,Voirons Flysch,Boëge Marl Fm.,Burdignin,,?,,08/08/2010,thin section
JR138,Voirons Flysch,Boëge Marl Fm.,Burdignin,,?,,08/08/2010,thin section
JR139,Voirons Flysch,Boëge Marl Fm.,torrent de la Combe Ecuer,,?,,08/08/2010,thin section
JR140,Voirons Flysch,Voirons Sandstone Fm.,Granges Gaillard 1,,?,,11/08/2010,thin section
JR141,Voirons Flysch,Voirons Sandstone Fm.,Granges Gaillard 1,,?,,11/08/2010,thin section
JR142,Voirons Flysch,Voirons Sandstone Fm.,D50,,?,,11/08/2010,thin section
JR143,Voirons Flysch,Voirons Sandstone Fm.,D50,,?,,11/08/2010,thin section
JR144,Voirons Flysch,Voirons Sandstone Fm.,la Coterie,,x,,11/08/2010,thin section
JR144bis,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 2,,16,,13/08/2010,thin section
JR145,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 2,,17,,13/08/2010,thin section
JR146,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 2,,19,,13/08/2010,thin section
JR147,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 2,,20,,13/08/2010,thin section
JR148,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 2,,22,,13/08/2010,thin section
JR149,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 2,,24,,13/08/2010,thin section
JR150,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 3,,26,,13/08/2010,thin section
JR151,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 3,,28,,13/08/2010,thin section
JR152,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 3,,30,,13/08/2010,thin section
JR153,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 3,,33,,13/08/2010,thin section
JR154,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,35d,,13/08/2010,thin section
JR155,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,36a,,13/08/2010,thin section
JR156,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,38b,,13/08/2010,thin section
JR157,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,38c,,13/08/2010,thin section
JR158,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,40,,13/08/2010,thin section
JR159,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,42b,,13/08/2010,thin section
JR160,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 4,,60,,17/08/2010,thin section
JR161,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 4,,54,,17/08/2010,thin section
JR162,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 4,,48,,17/08/2010,thin section
JR163,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 6,,106,,17/08/2010,thin section
JR164,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 6,,108,,17/08/2010,thin section
JR165,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,64,,18/08/2010,thin section
JR166,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,67a,,18/08/2010,thin section
JR167,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,67b,,18/08/2010,thin section
JR168,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,67c,,18/08/2010,thin section
JR169,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,70,,18/08/2010,thin section
JR170,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,81,,18/08/2010,thin section
JR171,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,103a,,18/08/2010,thin section
JR172,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 5,,105,,18/08/2010,thin section
JR173,Voirons Flysch,Voirons Sandstone Fm.,pointe de Brantaz,,6?,,18/08/2010,thin section
JR174,Voirons Flysch,Voirons Sandstone Fm.,pointe de Brantaz,,x,Bloc erratique,18/08/2010,thin section
JR175,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 8,,120,,25/08/2010,thin section
JR176,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 8,,125,,25/08/2010,thin section
JR177,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 8,,x,Calcaire + Granite rose,25/08/2010,thin section
JR178,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 8,,15,,25/08/2010,thin section
JR179,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 7,,135,,25/08/2010,thin section
JR180,Voirons Flysch,Voirons Sandstone Fm.,crête des Voirons 7,,133,,25/08/2010,thin section
JR181,Helvetic,Urgonian,Vallon Pont d'Arc,,x,,04/09/2010,thin section
JR182,Helvetic,Urgonian,Vallon Pont d'Arc,,x,,04/09/2010,thin section
JR183,Helvetic,Urgonian,Vallon Pont d'Arc,,x,,04/09/2010,thin section
JR184,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,140,,12/09/2010,thin section
JR185,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,143,,12/09/2010,thin section
JR186,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,145,,12/09/2010,thin section
JR187,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,147a,,12/09/2010,thin section
JR188,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,147c,,12/09/2010,thin section
JR189,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,148,,12/09/2010,thin section
JR190,Voirons Flysch,Voirons Sandstone Fm.,la Roche aux Corbeaux,,?,,13/09/2010,thin section
JR191,Niesen nappe,Niesen,Lame d'Oudiot,,x,,17/09/2010,thin section
JR192,Niesen nappe,Niesen,?,,x,,17/09/2010,thin section
JR193,Niesen nappe,Infra Niesen,Gsteig,,x,,17/09/2010,thin section
JR194,Niesen nappe,Infra Niesen,Gsteig,,x,,17/09/2010,thin section
JR195,Niesen nappe,Infra Niesen,Gsteig,,x,,17/09/2010,thin section
JR196,Niesen nappe,Flysch tertiaire,Gstaad,,x,,17/09/2010,thin section
JR196bis,Niesen nappe,Lentille de Trom,Gstaad,,x,,17/09/2010,thin section
JR197,Niesen nappe,Lentille de Trom,Gstaad,,x,,17/09/2010,thin section
JR198,Niesen nappe,Lentille de Trom,Gstaad,,x,,17/09/2010,thin section
JR199,Niesen nappe,Lentille de Trom,Gstaad,,x,,17/09/2010,thin section
JR200,Niesen nappe,Zone des cols,Diablerets,,x,Lentille calcaire,18/09/2010,thin section
JR201bis,Niesen nappe,Zone des cols,Diablerets,,x,Matrice,18/09/2010,thin section
JR201,Niesen nappe,Flysch Meilleret,Forclaz (Vaud),,x,,18/09/2010,thin section
JR202,Niesen nappe,Flysch Meilleret,Forclaz (Vaud),,x,,18/09/2010,thin section
JR203,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,85a,,23/09/2010,thin section
JR204,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,83a,,23/09/2010,thin section
JR205,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,82,,23/09/2010,thin section
JR206,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,74,,23/09/2010,thin section
JR207,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,71,,23/09/2010,thin section
JR208,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,66,,23/09/2010,thin section
