thin section,geological unit,formation,location,section,bed,lithology,date,support
JR209,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,65,,23/09/2010,thin section
JR210,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,64,,24/09/2010,thin section
JR211,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Curseilles,,,,16/03/2011,thin section
JR212,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,,,23/03/2011,thin section
JR213,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 1,8,,25/03/2011,thin section
JR214,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 1,18a,,25/03/2011,thin section
JR215,Voirons Flysch,Voirons Sandstone Fm.,la Moutonnière,Compartiment 2,31,,25/03/2011,thin section
JR216,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 1,2,,13/04/2011,thin section
JR217,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 1,3,,13/04/2011,thin section
JR218,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 1,15,,13/04/2011,thin section
JR219,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 1,25,,15/04/2011,thin section
JR220,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 1,34e,,15/04/2011,thin section
JR221,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 1,37,,15/04/2011,thin section
JR222,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,43,,15/04/2011,thin section
JR223,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,60,,15/04/2011,thin section
JR224,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Curseilles,Meulières,,,17/04/2011,thin section
JR225,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Curseilles,Meulières,4,,17/04/2011,thin section
JR226,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Curseilles,Meulières,1,,17/04/2011,thin section
JR227,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,68,,20/04/2011,thin section
JR228,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,69a,,20/04/2011,thin section
JR229,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,73,,20/04/2011,thin section
JR230,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,80e,,20/04/2011,thin section
JR231,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Curseilles,Section 3,146,,20/04/2011,thin section
JR232,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,92,,25/04/2011,thin section
JR233,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,95,,25/04/2011,thin section
JR234,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,98,,25/04/2011,thin section
JR235,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,104a,,25/04/2011,thin section
JR236,Voirons Flysch,Voirons Sandstone Fm.,torrent de Curseilles,Section 2,117b,,25/04/2011,thin section
JR237,Voirons Flysch,Vouan Conglomerate Fm.,Château de la Rochette,Torrent,,,01/05/2011,thin section
JR238,Voirons Flysch,Voirons Sandstone Fm.,la Renardière,Chemin,,,07/05/2011,thin section
JR239,Voirons Flysch,Voirons Sandstone Fm.,la Renardière,Coupe de Bois,,,07/05/2011,thin section
JR240,Voirons Flysch,Vouan Conglomerate Fm.,meulières de Grand Gueule,,4b,,11/05/2011,thin section
JR241,Voirons Flysch,Vouan Conglomerate Fm.,meulières de Grand Gueule,,4c,clast,11/05/2011,thin section
JR242,Voirons Flysch,Vouan Conglomerate Fm.,meulières à Vachat,,,,11/05/2011,thin section
JR243,Voirons Flysch,Vouan Conglomerate Fm.,meulières à Vachat,,,clast,11/05/2011,thin section
JR244,Voirons Flysch,Vouan Conglomerate Fm.,meulières à Vachat,,,clast,11/05/2011,thin section
JR245,Voirons Flysch,Vouan Conglomerate Fm.,meulières à Vachat,,,clast,11/05/2011,thin section
JR246,Voirons Flysch,Vouan Conglomerate Fm.,meulières à Vachat,,,clast,11/05/2011,thin section
JR247,Voirons Flysch,Vouan Conglomerate Fm.,meulières à Vachat,,,clast,11/05/2011,thin section
JR248,Voirons Flysch,Vouan Conglomerate Fm.,meulières à Vachat,,,clast,11/05/2011,thin section
JR249,Gurnigel Flysch,,Fayaux 1,,,,,thin section
JR250,Gurnigel Flysch,,Fayaux 1,,,,,thin section
JR251,Gurnigel Flysch,,Fayaux 1,,,,,thin section
JR252,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Section 1,1,,,thin section
JR253,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Section 1,2,,,thin section
JR254,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Section 1,3,,,thin section
JR255,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Section 1,4,,,thin section
JR256,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Section 1,9,,,thin section
JR257,Voirons Flysch,Boëge Marl Fm.,les Chaix,,,,11/08/2011,thin section
JR258,Voirons Flysch,Boëge Marl Fm.,les Chaix,,,,11/08/2011,thin section
JR259,Voirons Flysch,Boëge Marl Fm.,les Chaix,,,,11/08/2011,thin section
JR260,Voirons Flysch,Boëge Marl Fm.,les Chaix,,,,11/08/2011,thin section
JR261,Voirons Flysch,Boëge Marl Fm.,les Chaix,,,,11/08/2011,thin section
JR262,Préalpes Médianes nappe,Médianes - j1B,Bogève,,,,11/08/2011,thin section
JR263,Préalpes Médianes nappe,Médianes - l1,les Eaux,,,,11/08/2011,thin section
JR264,Voirons Flysch,Vouan Conglomerate Fm.,carrière de Saint André,ou manant ?,1,,20/10/2011,thin section
JR265,Voirons Flysch,Vouan Conglomerate Fm.,carrière de Saint André,ou manant ?,5,clast,20/10/2011,thin section
JR266,Voirons Flysch,Bruant Sandstone Fm.,la Chavanne (Burdignin),,,,27/03/2011,thin section
JR267,Voirons Flysch,Bruant Sandstone Fm.,torrent de Carraz,bord de route,,,27/03/2011,thin section
JR268,Voirons Flysch,Bruant Sandstone Fm.,torrent de Carraz,bord de route,,,27/03/2011,thin section
JR269,Voirons Flysch,Bruant Sandstone Fm.,torrent de Carraz,torrent,,,27/03/2011,thin section
JR270,Voirons Flysch,Bruant Sandstone Fm.,torrent de Carraz,torrent,,,27/03/2011,thin section
JR271,Voirons Flysch,Bruant Sandstone Fm.,Burdignin,,,,27/03/2011,thin section
JR272,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 2,,,,09/04/2012,thin section
JR273,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 2,,,,09/04/2012,thin section
JR274,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 2,,,,09/04/2012,thin section
JR275,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 2,,,,09/04/2012,thin section
JR276,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 2,,,,09/04/2012,thin section
JR277,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 2,,,,09/04/2012,thin section
JR278,Voirons Flysch,Boëge Marl Fm.,torrent Chez le Merizier,Avant le pont,10,,29/04/2012,thin section
JR279,Voirons Flysch,Boëge Marl Fm.,torrent Chez le Merizier,Avant le pont,2,,29/04/2012,thin section
JR280,Voirons Flysch,Boëge Marl Fm.,torrent Chez le Merizier,Dalles de marnes,23,,29/04/2012,thin section
JR281,Voirons Flysch,Boëge Marl Fm.,torrent Chez le Merizier,Avant le pli,34,,29/04/2012,thin section
JR282,Voirons Flysch,Boëge Marl Fm.,torrent Chez Rollin,Entrée du torrent,18,,29/04/2012,thin section
JR283,Voirons Flysch,Boëge Marl Fm.,torrent Chez Rollin,Flanc aval du pli,46,,07/05/2012,thin section
JR284,Voirons Flysch,Boëge Marl Fm.,torrent Chez Rollin,Flanc aval du pli,75,,07/05/2012,thin section
JR285,Voirons Flysch,Voirons Sandstone Fm.,nant des Manants,,?,,14/05/2012,thin section
JR286,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,-,8,,17/06/2012,thin section
JR287,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,-,2-3,marl,23/06/2012,forams
JR288,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,-,3,,23/06/2012,thin section
JR289,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,-,3-4,marl,23/06/2012,forams
JR290,Voirons Flysch,Voirons Sandstone Fm.,Monastère de Bethléem,-,1,marl,24/06/2012,forams
JR291,Voirons Flysch,Voirons Sandstone Fm.,Monastère de Bethléem,-,1-2,bentonite,24/06/2012,thin section
JR292,Voirons Flysch,Voirons Sandstone Fm.,Monastère de Bethléem,-,2,marl,24/06/2012,forams
JR293,Voirons Flysch,Bruant Sandstone Fm.,torrent de Carraz,bord de route,,,27/03/2012,thin section
JR294,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,,27,,27/06/2012,thin section
JR295,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,,31,,27/06/2012,thin section
JR296,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,,37-38,marl,27/06/2012,forams
JR297,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,,40,,27/06/2012,thin section
JR298,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,,35,,27/06/2012,thin section
JR299,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,,52,,27/06/2012,thin section
JR300,Voirons Flysch,Bruant Sandstone Fm.,Grande Combe,chemin forestier boueux,,,,thin section
JR301,Voirons Flysch,Boëge Marl Fm.,Grange Sauthier,,31-32,marl,02/09/2012,forams
JR302,Voirons Flysch,Boëge Marl Fm.,Grange Sauthier,,2,,02/09/2012,thin section
JR303,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,1,,03/09/2012,thin section
JR304,Voirons Flysch,Voirons Sandstone Fm.,Saut de la Pucelle,,35a,,03/09/2012,thin section
JR305,Voirons Flysch,Bruant Sandstone Fm.,Rau Bruant,Section 1,,,08/09/2012,thin section
JR306,Voirons Flysch,Bruant Sandstone Fm.,Rau Bruant,Section 2,,,08/09/2012,thin section
JR307,Voirons Flysch,Bruant Sandstone Fm.,Rau Bruant,Section 4,,,08/09/2012,thin section
JR308,Voirons Flysch,Bruant Sandstone Fm.,Rau Bruant,Section 6,,,08/09/2012,thin section
JR309,Voirons Flysch,Voirons Sandstone Fm.,les Grands Bois 1,,38-39,marl,03/10/2012,thin section
JR310,Voirons Flysch,Boëge Marl Fm.,torrent Chez le Merizier,,41,,03/10/2012,thin section
JR311,Voirons Flysch,Boëge Marl Fm.,torrent Chez Rollin,,,,04/10/2012,thin section
JR312,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 1,,65,,22/10/2012,thin section
JR313,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 1,,84,,22/10/2012,thin section
JR314,Voirons Flysch,Voirons Sandstone Fm.,carrière de Fillinges 1,,92,,22/10/2012,thin section
JR315,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Chauffemérande,bordure de chemin,,,23/12/2012,thin section
JR316,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Chauffemérande,bordure de chemin,,,23/12/2012,thin section
JR317,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Chauffemérande,bordure de chemin,,,23/12/2012,thin section
JR318,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Cgl de la base,,,23/12/2012,thin section
JR319,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Cgl clast supported,,,23/12/2012,thin section
JR320,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 3,16,,31/12/2012,thin section
JR321,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 3,17,,31/12/2012,thin section
JR322,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 3,22-23,marl,31/12/2012,forams
JR323,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 3,23a,,31/12/2012,thin section
JR324,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 2,9,,31/12/2012,thin section
JR325,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 2,15,,31/12/2012,thin section
JR326,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 1,3,,31/12/2012,thin section
JR327,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 1,6,,31/12/2012,thin section
JR328,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,contact sup MdS/CgV,,,23/12/2012,thin section
JR329,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 2,7,,31/12/2012,thin section
JR330,Voirons Flysch,Allinges Sandstone Mb.,carrière des Châteaux,Section 3,10,,31/12/2012,thin section
JR331,Voirons Flysch,Vouan Conglomerate Fm.,torrent de la Molertaz,Section 2 – rive gauche,x,,06/06/2013,thin section
JR332,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,grotte paroissiale N.D. de Lourdes,11,,14/04/2013,thin section
JR333,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,grotte paroissiale N.D. de Lourdes,16,,14/04/2013,thin section
JR334,Voirons Flysch,Allinges Sandstone Mb.,carrière Route des Noyers,x,,,14/04/2013,thin section
JR335,Voirons Flysch,Allinges Sandstone Mb.,petite carrière 2,x,1,,14/04/2013,thin section
JR336,Préalpes Médianes nappe,Calcaire spathique,Gros Mology,Contact avec Calc. Ool.,base,,27/05/2013,thin section
JR337,Gurnigel Flysch,,carrière des Fayaux 1,,,marl,30/05/2013,forams
JR338,Gurnigel Flysch,,carrière des Fayaux 1,,,,30/05/2013,thin section
JR339,Gurnigel Flysch,,carrière des Fayaux 1,,,,30/05/2013,thin section
JR340,Gurnigel Flysch,,carrière des Fayaux 1,,,,30/05/2013,thin section
JR341,Voirons Flysch,Allinges Sandstone Mb.,chemin du Château,,x,,04/06/2013,thin section
JR342,Voirons Flysch,Allinges Sandstone Mb.,Château-Neuf d'Allinges,Rempart Nord,x,,04/06/2013,thin section
JR343,Voirons Flysch,Allinges Sandstone Mb.,Château-Neuf d'Allinges,Rempart Nord,x,,04/06/2013,thin section
JR344,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,Abri sous-roche,4a,,04/06/2013,thin section
JR345,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,Abri sous-roche,5,,04/06/2013,thin section
JR346,Voirons Flysch,Allinges Sandstone Mb.,Rocher d'escalade,Falaise,9,,04/06/2013,thin section
JR347,Voirons Flysch,Vouan Conglomerate Fm.,torrent de la Molertaz,Section 2 – rive droite,x,,06/06/2013,thin section
JR348,Voirons Flysch,Vouan Conglomerate Fm.,torrent de la Molertaz,Section 2 – rive droite,x,,06/06/2013,thin section
JR349,Voirons Flysch,Vouan Conglomerate Fm.,la Janière,,x,,06/06/2013,thin section
JR350,Voirons Flysch,Boëge Marl Fm.,torrent de la Combe Ecuer,Section Ecuer 6,,,19/06/2013,thin section
JR351,Voirons Flysch,Boëge Marl Fm.,torrent de la Combe Ecuer,Section Ecuer 6,,,19/06/2013,thin section
JR352,Voirons Flysch,Boëge Marl Fm.,torrent de la Combe Ecuer,Section Ecuer 2,,,19/06/2013,thin section
JR353,Voirons Flysch,Boëge Marl Fm.,torrent de la Combe Ecuer,Section Ecuer 1,,,19/06/2013,thin section
JR354,Voirons Flysch,Voirons Sandstone Fm.,nant des Manants,,,,15/07/2013,thin section
JR355,Voirons Flysch,Voirons Sandstone Fm.,nant des Manants,,,,15/07/2013,thin section
JR356,Voirons Flysch,Boëge Marl Fm.,Rau Bruan,bancs schisteux ?,,,15/07/2013,thin section
JR357,Gurnigel Flysch,,Zollhaus,,,,19/07/2013,thin section
JR358,Gurnigel Flysch,,Zollhaus,,,,19/07/2013,thin section
JR359,Gurnigel Flysch,,Zollhaus,,,,19/07/2013,thin section
JR360,Gurnigel Flysch,,Zollhaus,,,,19/07/2013,thin section
JR361,Gurnigel Flysch,,Zollhaus,,,marl,19/07/2013,forams
JR362,Gurnigel Flysch,,Zollhaus,,,marl,19/07/2013,forams
JR363,Gurnigel Flysch,,Zollhaus,,,marl,19/07/2013,forams
JR364,Gurnigel Flysch,,Zollhaus,,,marl,19/07/2013,forams
JR365,Voirons Flysch,Fenalet sandstone,carrière du Fenalet,NW,7,,21/07/2013,thin section
JR366,Voirons Flysch,Fenalet sandstone,carrière du Fenalet,NW,9,,21/07/2013,thin section
JR367,Voirons Flysch,Fenalet sandstone,carrière du Fenalet,NW,14,,21/07/2013,thin section
JR368,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Chauffemérande,,,,05/07/2013,thin section
JR369,Voirons Flysch,Voirons Sandstone Fm.,nant des Manants,,101,,25/07/2013,thin section
JR370,Voirons Flysch,Boëge Marl Fm.,torrent de Chauffemérande,Section 1,9,,06/10/2013,thin section
JR371,Voirons Flysch,Vouan Conglomerate Fm.,torrent de Chauffemérande,cavité sur chemin,,,06/10/2013,thin section
JR372,Voirons Flysch,Vouan Conglomerate Fm.,Grotte aux Loups,cave,6a,,,thin section
JR373,Voirons Flysch,Vouan Conglomerate Fm.,Grotte aux Loups,cave,7a,,,thin section
JR374,Voirons Flysch,Vouan Conglomerate Fm.,Grotte aux Loups,cliff,17,,,thin section
JR375,Voirons Flysch,Vouan Conglomerate Fm.,Grotte aux Loups,,,,,thin section
JR376,Voirons Flysch,Fenalet sandstone,carrière du Fenalet,NW section,4a,fine sandstone,,thin section
JR377,Gurnigel Flysch,Flysch 3,Veveyse de Fégire,,,marl,2015-08-22,forams
JR378,Gurnigel Flysch,Flysch 3,Veveyse de Fégire,,,marl,2015-08-22,forams
JR379,Gurnigel Flysch,Flysch 3,Veveyse de Fégire,,,coarse sandstone,2015-08-22,thin section
JR380,Gurnigel Flysch,Flysch 3,Veveyse de Fégire,,,fine sandstone,2015-08-22,thin section
JR381,Gurnigel Flysch,Flysch 3,Veveyse de Fégire,,,marl,2015-08-22,forams
JR382,Gurnigel Flysch,Flysch 3,Veveyse de Fégire,,,marl,2015-08-22,forams
JR383,Voirons Flysch,Bruant Sandstone Fm.,Nant de Carraz,stream,,marl,2017-05-08,forams
JR384,Voirons Flysch,Bruant Sandstone Fm.,Nant de Carraz,stream,,marl,2017-05-08,forams
JR385,Voirons Flysch,Bruant Sandstone Fm.,Nant de Carraz,stream,,marl,2017-05-08,forams
JR386,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Col de Jambaz,stream,,medium sandstone,2017-06-13,XRF
JR387,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Col de Jambaz,stream,,fine sandstone,2017-06-13,XRF
JR388,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Le Corbier,stream,,fine sandstone,2017-06-16,XRF
JR389,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Le Corbier,stream,,fine sandstone,2017-06-16,XRF
JR390,Gets nappe,Perrières Fm.,Mont Caly,stream,,schist,2017-06-30,XRF
JR391,Gets nappe,Perrières Fm.,Mont Caly,stream,,fine sandstone,2017-06-30,XRF
JR392,Gets nappe,Perrières Fm.,Mont Caly,stream,,fine sandstone,2017-06-30,XRF
JR393,Gets nappe,Perrières Fm.,Mont Caly,stream,,fine sandstone,2017-06-30,XRF
JR394,Gets nappe,Perrières Fm.,Mont Caly,stream,,fine sandstone,2017-06-30,XRF
JR395,Dranse nappe,Biot Fm.,Seytroux,D 294,,limestone ?,2017-07-03,XRF
JR396,Préalpes Médianes nappe,Cuvigne Derrey Fm.,L’Herny,path,,fine sandstone,2017-07-05,XRF
JR397,Dranse nappe,Biot Fm.,Colerin stream,stream,,medium sandstone ?,2017-07-05,XRF
JR398,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Fillian stream,stream,,fine sandstone,2017-07-13,XRF
JR399,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Fillian stream,stream,,fine sandstone,2017-07-13,XRF
JR400,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Fillian stream,stream,,marl,2017-07-13,XRF
JR401,Simme nappe,Fouyet Fm.,Le Miallet,stream,,fine sandstone,2017-07-27,XRF
JR402,Simme nappe,Fouyet Fm.,Le Miallet,stream,,fine sandstone,2017-07-27,XRF
JR403,Helvetic,Val d’Illiez sandstone,Le Nom,stream,,fine sandstone,2017-08-03,XRF
JR404,Helvetic,Val d’Illiez sandstone,Le Nom,stream,,medium sandstone,2017-08-03,XRF
JR405,Helvetic,Val d’Illiez sandstone,Le Nom,path,,siltstone,2017-08-03,XRF
JR406,Helvetic,Val d’Illiez sandstone,Le Nom,road bank,,medium to coarse sandstone,2017-08-03,XRF
JR407,Helvetic,Val d’Illiez sandstone,Le Nom,road bank,,microconglomerate,2017-08-03,XRF
JR408,Subalpine flysch,Bellevue sandstone,Le Nom,road bank,,fine sandstone,2017-08-04,XRF
JR409,Subalpine flysch,Bellevue sandstone,Le Nom,road bank,,marl,2017-08-04,XRF
JR410,Voirons Flysch,Voirons Sandstone Fm.,carrière de Bons,,,marl,2017-08-05,XRF
JR411,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,,,marl,2017-08-05,XRF
JR412,Voirons Flysch,Voirons Sandstone Fm.,carrière supérieure de Saxel,,,marl,2017-08-05,XRF
JR413,Voirons Flysch,Boëge Marl Fm.,route de Supersaxel,,,marl,2017-08-05,XRF
JR414,Sarine nappe,Estavanens Flysch Mb.,Estavanens,road bank,,marl,2017-08-13,XRF
JR415,Sarine nappe,Estavanens Flysch Mb.,Estavanens,road bank,,fine sandstone,2017-08-13,XRF
JR416,Sarine nappe,Estavanens Flysch Mb.,Estavanens,road bank,,fravelly medium sandstone,2017-08-13,XRF
JR417,Sarine nappe,Estavanens Flysch Mb.,Estavanens,road bank,,fine sandstone,2017-08-13,XRF
JR418,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR419,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR420,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR421,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR422,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR423,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR424,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR425,Ultrahelvetic,Formation olistolitique,Nant d’Ant,stream,,,2019-06-24,thin section
JR426,Dranse nappe,Biot Fm.,Seytroux,D 294,,marl,2019-07-30,XRF
JR427,Dranse nappe,Biot Fm.,Seytroux,D 294,,marl,2019-07-30,XRF
JR428,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Fillian stream,stream,,marl,2019-07-30,XRF
JR429,Préalpes Médianes nappe,Cuvigne Derrey Fm.,Fillian stream,stream,,marl,2019-07-30,XRF
JR430,Helvetic,Val d’Illiez sandstone,Le Nom,path,,marl,2019-08-01,XRF
JR431,Simme nappe,Fouyet Fm.,Le Miallet,stream,,marl,2019-08-02,XRF
JR432,Simme nappe,Fouyet Fm.,Le Miallet,stream,,marl,2019-08-02,XRF
JR433,Gets nappe,Perrières Fm.,Mont Caly,section,,marl,2019-08-05,XRF
JR434,Dranse nappe,Biot Fm.,,path,,marl,2019-11-12,XRF
JR435,,,,,,,,
JR436,,,,,,,,
JR437,,,,,,,,
JR438,,,,,,,,
JR439,,,,,,,,
JR440,,,,,,,,
