"name";"lon";"lat";"ele";"description"
"Burdignin";6.424698;46.22396;"942.69140600000003";"Bruant Sandstone"
"Carrière de Bons";6.391322;46.255011;"833.58252000000005";"Voirons Sandstone"
"Carrière de Fillinges (carrière principale)";6.3727;46.1538;NA;"Voirons Sandstone"
"Carrière de Fillinges (seconde carrière)";6.371477;46.154458;"564.17529300000001";"Voirons Sandstone"
"Carrière de Saint-André";6.371938;46.180775;"676.40820299999996";"Vouan Conglomerate"
"Carrière de Zollhaus";7.306272;46.717;NA;"Berra Flysch"
"Carrière de l'Avenue des Allinges (section 1)";6.466;46.3304;NA;"Allinges Sandstone"
"Carrière de l'Avenue des Allinges (section 2)";6.465959;46.33036;"642";"Allinges Sandstone"
"Carrière de l'Avenue des Allinges (section 3)";6.4657;46.3304;NA;"Allinges Sandstone"
"Carrière de la Route de Noyer";6.473822;46.335816;"539";"Allinges Sandstone"
"Carrière des Fayaux 1";6.915346;46.468539;NA;"Fayaux-Pleiades nappe"
"Carrière du Fenalet";6.8201;46.3873;NA;"Fenalet Sandstone"
"Carrière inférieure de Saxel";6.383562;46.249286;"834.54394500000001";"Voirons Sandstone"
"Carrière supérieure de Saxel";6.396003;46.252292;"948.69970699999999";"Vouan Conglomerate"
"Chez les Bourguignons";6.372416;46.160624;NA;"Voirons Sandstone"
"Château de la Rochette";6.427717;46.291827;NA;"Allinges Sandstone"
"Crête des Voirons 1";6.354287;46.22805;"1466.3657229999999";"Voirons Sandstone"
"Crête des Voirons 2";6.35366;46.226666;"1457.473389";"Voirons Sandstone"
"Crête des Voirons 3";6.353512;46.225141;"1462.7607419999999";"Voirons Sandstone"
"Crête des Voirons 4";6.353428;46.223854;"1376.9636230000001";"Voirons Sandstone"
"Crête des Voirons 5";6.353427;46.22352;"1417.098389";"Voirons Sandstone"
"Crête des Voirons 6";6.353326;46.217355;"1427.192139";"Voirons Sandstone"
"Crête des Voirons 7";6.354239;46.216064;"1443.5344239999999";"Voirons Sandstone"
"D20 - Bouvet/Rollin (route)";6.394948;46.229663;"868.43017599999996";"Boëge Marl"
"D20 - Bouvet/Rollin (torrent)";6.39545;46.23069;"865.30590800000004";"Boëge Marl"
"D20 - Talus 820";6.386683;46.250728;"838.62939500000005";"Voirons Sandstone"
"D20 - Talus 890";6.391084;46.252289;NA;"Voirons Sandstone"
"D20 - Talus 902";6.399205;46.253328;NA;"Vouan Conglomerate"
"D50";6.362046;46.229553;"1337.790283";"Voirons Sandstone"
"Grande carrière d'Allinges";6.461365;46.332912;"564.65600600000005";"Allinges Sandstone"
"Grands Bois (section 1)";6.369156;46.241568;"1048.676025";"Voirons Sandstone"
"Grands Bois (section 2)";6.371932;46.239679;"1027.7673339999999";"Voirons Sandstone"
"Grange Sauthier";6.408616;46.23336;"1033.054443";"Boëge Marl"
"Granges Gaillard";6.378074;46.238347;NA;"Voirons Sandstone"
"Grotte aux Loups";6.444376;46.317126;"660.78710899999999";"Vouan Conglomerate"
"La Chavanne";6.418685;46.219912;"843.91650400000003";"Bruant Sandstone"
"La Coterie";6.385526;46.241497;"999.16845699999999";"Vouan Conglomerate"
"La Janière";6.373976;46.22664;"1120.0532229999999";"Voirons Sandstone"
"La Moutonnière";6.36012;46.23833;"1158.2653809999999";"Voirons Sandstone"
"La Renardière";6.36794;46.223863;"1186.383789";"Voirons Sandstone"
"La Salle";6.391069;46.238278;"863.14282200000002";"Vouan Conglomerate"
"La Salle 2";6.390327;46.240997;NA;"Vouan Conglomerate"
"Les Chaix";6.417325;46.192707;"987.87304700000004";"Boëge Marl"
"Meulière de Grande Gueule";6.380586;46.168069;"772.29907200000002";"Vouan Conglomerate"
"Meulière à Vachat";6.376809;46.175282;"763";"Vouan Conglomerate"
"Monastère de Bethléem";6.356497;46.223777;"1298.376221";"Voirons Sandstone"
"Nant de Carraz";6.416164;46.229683;"1074.871582";"Bruant Sandstone"
"Nant de Carraz (bord de route)";6.415735;46.229193;"1071.747314";"Bruant Sandstone"
"Nant de Manant (section 1)";6.3722;46.2185;NA;"Voirons Sandstone"
"Nant de Manant (section 2)";6.374;46.2176;NA;"Voirons Sandstone - Vouan Conglomerate"
"Nant de Manant (section 3)";6.3755;46.2174;NA;"Voirons Sandstone - Vouan Conglomerate"
"Nant de la Combe Écuer";6.430486;46.232356;"973";"Bruant Sandstone"
"Petite carrière d'Allinges";6.463455;46.334577;"552.63940400000001";"Allinges Sandstone"
"Planet";6.3627;46.1952;NA;"Voirons Sandstone"
"Pointe de Brantaz";6.355327;46.214796;"1456.5119629999999";"Conglomerate of the Voirons Sandstone"
"Pralère";6.348786;46.197871;"1412.772461";"Conglomerate of the Voirons Sandstone"
"Rau Bruant (section 1)";6.439574;46.243498;"1006";"Bruant Sandstone"
"Rau Bruant (section 2)";6.439577;46.243225;"1019";"Bruant Sandstone"
"Rau Bruant (section 3)";6.439754;46.242784;"973";"Bruant Sandstone"
"Rempart Nord de Château-Neuf d'Allinges";6.463308;46.330957;NA;"Allinges Sandstone"
"Roche aux Corbeaux";6.347614;46.195653;"1379.1264650000001";"Voirons Sandstone"
"Rocher d'escalade";6.466289;46.335348;"654.29809599999999";"Allinges Sandstone"
"Route de Supersaxel";6.403001;46.243125;"1056.847168";"Boëge Marl"
"Route des Monastères";6.358315;46.22799;"1388.9799800000001";"Conglomerate of the Voirons Sandstone"
"Saut de la Pucelle";6.353137;46.224393;"1445.6972659999999";"Voirons Sandstone"
"Saxel église";6.393877;46.242822;"893.42431599999998";"Vouan Conglomerate"
"Saxel église (torrent)";6.394205;46.242002;"890.05957000000001";"Vouan Conglomerate"
"Sentier des Châteaux des Allinges";6.464432;46.334735;"557.20556599999998";"Allinges Sandstone"
"Supersaxel";6.408194;46.248209;"1077.755615";"Boëge Marl"
"Torrent Chez Musard";6.411817;46.22422;"942.45092799999998";"Boëge Marl"
"Torrent Chez Rollin";6.397234;46.22665;"878.76415999999995";"Boëge Marl"
"Torrent Chez le Merizier";6.397875;46.223532;"834.06323199999997";"Boëge Marl"
"Torrent de Chauffemérande";6.389323;46.169689;"871";"Boëge Marl"
"Torrent de Curseilles (section 1)";6.363794;46.20302;"1101.5478519999999";"Voirons Sandstone"
"Torrent de Curseilles (section 2)";6.365754;46.202552;"1058.048828";"Voirons Sandstone"
"Torrent de Curseilles (section 3)";6.369286;46.201013;"1031.372314";"Vouan Conglomerate"
"Torrent de Curseilles (section 4)";6.370958;46.200375;"978.98071300000004";"Voirons Sandstone - Vouan Conglomerate"
"Torrent de Saxel";6.398203;46.245584;"836.70678699999996";"Boëge Marl"
"Torrent de Saxel inférieur";6.396252;46.24409;"890.54028300000004";"Boëge Marl"
"Torrent de Supersaxel";6.409271;46.247879;"1130.1469729999999";"Boëge Marl"
"Torrent de la Molertaz";6.37073;46.183659;"748.98706100000004";"Vouan Conglomerate"
"Torrent du Rafort";6.383716;46.228967;"869.63183600000002";"Vouan Conglomerate"
